drawNumber drawDate numbers bonus extra
1077 "May 22, 2002" "5,7,17,22,36,43" 25 "35,57,78,92"
1078 "May 25, 2002" "4,7,25,29,34,44" 49 "4,20,32,69"
1079 "May 29, 2002" "21,31,32,37,40,47" 48 "8,38,53,85"
1080 "Jun 01, 2002" "23,27,33,35,45,47" 37 "6,7,52,65"
1081 "Jun 05, 2002" "1,20,23,24,43,44" 35 "2,25,49,99"
1082 "Jun 08, 2002" "10,15,17,21,39,49" 7 "14,37,54,72"
1083 "Jun 12, 2002" "5,8,24,26,34,35" 17 "4,52,68,76"
1084 "Jun 15, 2002" "3,7,14,36,38,46" 48 "20,40,47,80"
1085 "Jun 19, 2002" "21,22,23,29,34,38" 43 "9,31,40,96"
1086 "Jun 22, 2002" "11,16,22,33,35,49" 14 "27,31,61,89"
1087 "Jun 26, 2002" "3,7,17,29,40,43" 46 "3,22,43,52"
1088 "Jun 29, 2002" "9,11,21,40,43,48" 42 "22,53,55,64"
1089 "Jul 03, 2002" "18,24,26,30,37,44" 28 "21,54,66,77"
1090 "Jul 06, 2002" "9,17,31,33,42,45" 8 "5,15,29,42"
1091 "Jul 10, 2002" "2,13,15,24,28,30" 39 "12,43,71,73"
1092 "Jul 13, 2002" "10,15,24,36,39,48" 27 "2,29,40,64"
1093 "Jul 17, 2002" "9,15,30,43,45,46" 23 "46,70,89,98"
1094 "Jul 20, 2002" "2,18,20,37,40,42" 16 "9,13,72,83"
1095 "Jul 24, 2002" "10,17,20,22,23,47" 41 "4,60,77,86"
1096 "Jul 27, 2002" "1,16,37,41,47,48" 44 "3,18,40,75"
1097 "Jul 31, 2002" "1,10,16,22,28,32" 8 "26,30,32,77"
1098 "Aug 03, 2002" "8,11,14,19,35,48" 2 "2,13,14,95"
1099 "Aug 07, 2002" "12,16,20,23,27,38" 48 "24,27,64,90"
1100 "Aug 10, 2002" "3,9,29,36,42,44" 28 "9,20,21,58"
1101 "Aug 14, 2002" "14,20,26,36,42,45" 39 "22,23,79,81"
1102 "Aug 17, 2002" "6,8,10,24,30,46" 29 "1,30,75,90"
1103 "Aug 21, 2002" "14,16,17,36,38,49" 5 "20,27,30,72"
1104 "Aug 24, 2002" "9,15,20,23,32,46" 12 "5,20,37,76"
1105 "Aug 28, 2002" "10,24,29,38,40,43" 47 "31,57,63,72"
1106 "Aug 31, 2002" "7,18,22,24,25,34" 48 "11,13,22,83"
1107 "Sep 04, 2002" "5,17,25,31,37,38" 26 "31,89,97,99"
1108 "Sep 07, 2002" "10,30,33,38,42,47" 4 "39,43,55,77"
1109 "Sep 11, 2002" "26,30,31,37,41,47" 6 "25,26,70,97"
1110 "Sep 14, 2002" "2,10,13,24,30,40" 19 "25,34,68,82"
1111 "Sep 18, 2002" "3,6,8,15,17,21" 11 "16,68,79,99"
1112 "Sep 21, 2002" "4,9,19,46,48,49" 3 "16,28,64,88"
1113 "Sep 25, 2002" "3,11,20,38,41,45" 21 "6,29,76,83"
1114 "Sep 28, 2002" "1,11,13,22,39,40" 21 "10,41,73,78"
1115 "Oct 02, 2002" "1,11,12,21,22,47" 19 "22,40,58,96"
1116 "Oct 05, 2002" "6,8,15,17,37,40" 9 "7,11,16,97"
1117 "Oct 09, 2002" "5,23,32,37,44,45" 22 "5,6,29,53"
1118 "Oct 12, 2002" "2,4,21,25,32,41" 43 "70,77,84,94"
1119 "Oct 16, 2002" "14,35,40,42,45,48" 29 "7,9,50,53"
1120 "Oct 19, 2002" "2,26,29,41,43,44" 39 "25,32,82,99"
1121 "Oct 23, 2002" "4,19,22,27,39,40" 9 "17,50,52,83"
1122 "Oct 26, 2002" "8,12,15,20,31,32" 35 "12,44,74,96"
1123 "Oct 30, 2002" "1,10,17,19,35,41" 14 "32,46,48,85"
1124 "Nov 02, 2002" "11,16,32,38,45,49" 10 "1,14,38,62"
1125 "Nov 06, 2002" "12,23,40,43,47,49" 4 "61,73,77,80"
1126 "Nov 09, 2002" "3,6,9,11,40,44" 10 "52,78,82,94"
1127 "Nov 13, 2002" "2,13,28,40,43,46" 23 "36,53,69,88"
1128 "Nov 16, 2002" "19,20,33,36,40,43" 11 "6,39,77,87"
1129 "Nov 20, 2002" "2,11,17,18,30,45" 32 "5,52,72,92"
1130 "Nov 23, 2002" "11,26,28,30,39,42" 33 "3,43,58,99"
1131 "Nov 27, 2002" "9,13,29,33,41,49" 6 "4,19,40,56"
1132 "Nov 30, 2002" "5,10,17,25,32,47" 36 "16,48,53,94"
1133 "Dec 04, 2002" "7,15,22,25,34,36" 14 "73,79,81,86"
1134 "Dec 07, 2002" "21,28,32,35,39,40" 38 "4,15,31,49"
1135 "Dec 11, 2002" "13,24,26,38,44,47" 2 "14,21,53,68"
1136 "Dec 14, 2002" "5,24,25,36,43,44" 46 "8,17,35,98"
1137 "Dec 18, 2002" "11,17,20,31,33,46" 16 "2,11,33,38"
1138 "Dec 21, 2002" "9,18,24,27,31,35" 2 "5,17,70,75"
1139 "Dec 25, 2002" "2,5,6,10,13,46" 42 "12,33,52,77"
1140 "Dec 28, 2002" "9,14,26,31,32,34" 19 "12,37,78,99"
1141 "Jan 01, 2003" "15,29,31,42,43,45" 11 "22,25,33,61"
1142 "Jan 04, 2003" "6,10,15,18,19,43" 44 "14,29,80,85"
1143 "Jan 08, 2003" "7,17,32,36,46,49" 39 "40,51,90,93"
1144 "Jan 11, 2003" "5,16,32,34,46,47" 28 "11,19,44,61"
1145 "Jan 15, 2003" "3,5,9,11,13,44" 48 "1,17,61,87"
1146 "Jan 18, 2003" "5,12,17,19,26,34" 24 "44,47,55,97"
1147 "Jan 22, 2003" "6,15,31,36,47,49" 16 "26,31,35,40"
1148 "Jan 25, 2003" "1,2,5,15,23,32" 16 "17,59,60,84"
1149 "Jan 29, 2003" "13,18,19,28,46,47" 16 "25,60,74,82"
1150 "Feb 01, 2003" "12,20,22,23,30,48" 39 "47,49,84,86"
1151 "Feb 05, 2003" "1,9,10,11,30,32" 14 "40,41,80,93"
1152 "Feb 08, 2003" "9,16,28,35,37,44" 4 "54,60,65,94"
1153 "Feb 12, 2003" "7,20,23,36,39,47" 12 "21,30,61,92"
1154 "Feb 15, 2003" "5,6,13,14,18,47" 24 "11,26,74,98"
1155 "Feb 19, 2003" "18,28,33,35,36,47" 24 "8,27,31,53"
1156 "Feb 22, 2003" "3,14,18,37,40,46" 4 "12,48,60,98"
1157 "Feb 26, 2003" "10,14,40,41,44,47" 17 "1,18,51,52"
1158 "Mar 01, 2003" "2,3,15,21,30,45" 34 "37,70,72,88"
1159 "Mar 05, 2003" "6,26,29,31,41,49" 19 "15,21,63,96"
1160 "Mar 08, 2003" "8,21,35,36,37,41" 46 "17,46,82,92"
1161 "Mar 12, 2003" "5,18,21,22,40,41" 42 "26,31,62,85"
1162 "Mar 15, 2003" "3,4,13,18,35,46" 28 "3,28,29,32"
1163 "Mar 19, 2003" "5,9,17,26,38,47" 33 "27,29,81,83"
1164 "Mar 22, 2003" "6,13,15,40,47,49" 19 "7,26,27,31"
1165 "Mar 26, 2003" "2,5,15,30,38,48" 36 "3,45,69,98"
1166 "Mar 29, 2003" "26,27,32,34,37,42" 44 "31,60,80,88"
1167 "Apr 02, 2003" "13,16,29,35,37,48" 47 "13,42,65,91"
1168 "Apr 05, 2003" "2,17,28,29,31,44" 3 "9,28,51,85"
1169 "Apr 09, 2003" "3,7,16,32,43,48" 21 "16,33,85,87"
1170 "Apr 12, 2003" "6,11,21,25,31,32" 41 "19,20,57,88"
1171 "Apr 16, 2003" "8,9,17,20,22,26" 19 "7,32,50,79"
1172 "Apr 19, 2003" "9,18,27,34,43,45" 32 "19,33,74,78"
1173 "Apr 23, 2003" "5,6,19,25,47,48" 9 "13,94,96,98"
1174 "Apr 26, 2003" "5,14,27,33,35,39" 45 "24,25,40,85"
1175 "Apr 30, 2003" "18,19,26,31,35,40" 16 "6,66,77,80"
1176 "May 03, 2003" "17,20,30,37,41,42" 7 "19,48,55,68"
1177 "May 07, 2003" "14,28,32,37,40,43" 46 "37,46,62,75"
1178 "May 10, 2003" "5,19,20,25,39,44" 40 "6,21,35,97"
1179 "May 14, 2003" "22,27,37,42,46,47" 4 "7,12,26,86"
1180 "May 17, 2003" "1,10,20,23,43,44" 14 "29,48,58,93"
1181 "May 21, 2003" "1,5,12,15,16,21" 8 "10,62,80,98"
1182 "May 24, 2003" "22,32,38,40,41,48" 23 "15,18,69,71"
1183 "May 28, 2003" "2,5,17,26,33,44" 28 "2,63,72,85"
1184 "May 31, 2003" "12,21,28,37,38,41" 7 "22,36,94,97"
1185 "Jun 04, 2003" "33,34,36,37,44,46" 43 "7,19,61,75"
1186 "Jun 07, 2003" "11,24,26,30,40,46" 2 "35,42,58,65"
1187 "Jun 11, 2003" "4,31,35,36,45,46" 22 "1,32,45,57"
1188 "Jun 14, 2003" "5,6,20,32,34,36" 42 "48,85,87,90"
1189 "Jun 18, 2003" "10,11,13,30,46,49" 23 "21,37,53,98"
1190 "Jun 21, 2003" "3,11,22,24,35,38" 10 "32,56,59,62"
1191 "Jun 25, 2003" "6,7,16,40,42,48" 30 "3,35,56,73"
1192 "Jun 28, 2003" "4,12,29,31,33,42" 27 "30,58,76,96"
1193 "Jul 02, 2003" "21,33,39,43,47,49" 45 "27,46,93,98"
1194 "Jul 05, 2003" "8,22,39,43,44,46" 42 "17,22,65,87"
1195 "Jul 09, 2003" "6,7,22,29,42,47" 17 "18,49,66,78"
1196 "Jul 12, 2003" "17,20,28,35,38,47" 46 "1,9,39,90"
1197 "Jul 16, 2003" "4,10,18,36,46,49" 11 "2,19,82,98"
1198 "Jul 19, 2003" "1,3,14,21,25,31" 37 "2,10,40,51"
1200 "Jul 26, 2003" "10,11,23,24,38,39" 35 "5,17,32,92"
1201 "Jul 30, 2003" "5,16,17,24,28,45" 38 "9,41,73,90"
1202 "Aug 02, 2003" "3,21,29,38,44,47" 46 "33,44,77,85"
1203 "Aug 06, 2003" "3,28,33,39,47,48" 37 "5,22,71,99"
1204 "Aug 09, 2003" "4,15,22,26,34,37" 42 "10,15,44,57"
1205 "Aug 13, 2003" "1,3,9,19,21,30" 32 "26,41,56,97"
1206 "Aug 16, 2003" "8,9,11,13,33,49" 2 "44,50,92,95"
1207 "Aug 20, 2003" "6,11,21,22,26,27" 24 "2,12,27,96"
1208 "Aug 23, 2003" "4,16,21,26,31,49" 10 "3,5,52,84"
1209 "Aug 27, 2003" "5,23,25,27,31,41" 21 "27,34,48,62"
1210 "Aug 30, 2003" "2,21,30,32,33,41" 11 "16,38,73,93"
1211 "Sep 03, 2003" "6,11,22,31,34,49" 28 "37,55,67,76"
1212 "Sep 06, 2003" "7,22,28,38,39,46" 4 "5,13,47,92"
1213 "Sep 10, 2003" "4,7,14,30,35,40" 6 "6,59,66,68"
1214 "Sep 13, 2003" "7,11,16,39,41,47" 5 "13,71,92,94"
1215 "Sep 17, 2003" "10,14,15,23,26,43" 33 "15,26,57,90"
1216 "Sep 20, 2003" "11,15,25,30,31,45" 26 "27,33,42,87"
1217 "Sep 24, 2003" "10,11,14,23,38,39" 26 "1,9,18,57"
1218 "Sep 27, 2003" "8,12,21,22,41,47" 38 "13,49,77,93"
1219 "Oct 01, 2003" "9,10,19,26,35,44" 16 "9,11,24,58"
1220 "Oct 04, 2003" "1,3,20,33,34,47" 9 "3,32,46,55"
1221 "Oct 08, 2003" "23,29,32,33,45,47" 36 "4,11,22,26"
1222 "Oct 11, 2003" "1,2,3,23,32,49" 16 "42,68,86,98"
1223 "Oct 15, 2003" "15,17,20,24,32,42" 39 "25,35,46,50"
1224 "Oct 18, 2003" "27,32,35,40,43,44" 30 "41,68,89,90"
1225 "Oct 22, 2003" "2,7,29,35,48,49" 3 "7,32,58,91"
1226 "Oct 25, 2003" "8,10,12,30,45,46" 13 "53,56,81,99"
1227 "Oct 29, 2003" "3,20,21,25,38,43" 35 "22,40,52,54"
1228 "Nov 01, 2003" "10,12,17,28,29,30" 48 "40,52,86,94"
1229 "Nov 05, 2003" "3,9,12,36,43,49" 1 "7,37,64,76"
1230 "Nov 08, 2003" "8,18,23,28,38,40" 41 "44,71,72,98"
1231 "Nov 12, 2003" "13,14,16,28,38,48" 3 "3,21,64,85"
1232 "Nov 15, 2003" "14,15,24,33,35,36" 20 "10,35,82,94"
1233 "Nov 19, 2003" "2,4,19,29,30,43" 49 "23,54,79,85"
1234 "Nov 22, 2003" "13,17,20,32,37,49" 4 "9,13,46,50"
1235 "Nov 26, 2003" "16,18,30,31,37,46" 6 "2,4,22,61"
1236 "Nov 29, 2003" "2,3,21,33,34,43" 13 "72,82,87,91"
1237 "Dec 03, 2003" "6,12,15,30,40,48" 22 "8,86,89,94"
1238 "Dec 06, 2003" "4,11,21,36,41,49" 22 "17,33,53,65"
1239 "Dec 10, 2003" "7,9,22,32,34,37" 20 "28,34,53,60"
1240 "Dec 13, 2003" "4,7,19,28,41,47" 45 "41,53,54,86"
1241 "Dec 17, 2003" "14,20,29,39,42,48" 28 "7,62,67,98"
1242 "Dec 20, 2003" "11,15,20,40,46,48" 31 "40,55,56,95"
1243 "Dec 24, 2003" "3,14,17,24,32,36" 49 "7,45,56,78"
1244 "Dec 27, 2003" "2,17,33,40,44,45" 15 "31,39,92,95"
1245 "Dec 31, 2003" "9,13,21,29,34,42" 10 "17,35,36,75"
1246 "Jan 03, 2004" "9,14,16,23,33,46" 3 "7,49,52,67"
1247 "Jan 07, 2004" "9,16,18,25,27,46" 41 "37,61,67,98"
1248 "Jan 10, 2004" "1,3,8,13,19,43" 41 "7,23,54,92"
1249 "Jan 14, 2004" "31,33,38,42,44,47" 18 "29,40,68,82"
1250 "Jan 17, 2004" "1,7,19,37,44,47" 12 "29,47,64,70"
1251 "Jan 21, 2004" "12,28,32,34,44,45" 20 "12,27,49,87"
1252 "Jan 24, 2004" "2,5,9,11,23,46" 33 "25,40,57,67"
1253 "Jan 28, 2004" "20,27,33,34,36,43" 3 "13,42,89,95"
1254 "Jan 31, 2004" "10,33,34,38,42,45" 44 "4,20,42,65"
1255 "Feb 04, 2004" "4,6,18,21,32,34" 42 "23,25,30,45"
1256 "Feb 07, 2004" "8,14,24,40,41,42" 47 "13,49,55,66"
1257 "Feb 11, 2004" "1,20,25,39,40,44" 4 "34,48,63,98"
1258 "Feb 14, 2004" "4,11,21,25,29,34" 35 "21,60,70,78"
1259 "Feb 18, 2004" "7,15,25,30,31,47" 41 "65,77,85,91"
1260 "Feb 21, 2004" "9,13,17,27,29,43" 36 "14,38,56,73"
1261 "Feb 25, 2004" "4,10,24,41,47,49" 23 "21,46,47,92"
1262 "Feb 28, 2004" "5,6,16,19,23,41" 39 "10,41,86,99"
1263 "Mar 03, 2004" "12,14,31,44,45,48" 23 "37,78,94,98"
1264 "Mar 06, 2004" "2,9,13,18,25,47" 43 "17,34,47,90"
1265 "Mar 10, 2004" "3,8,11,14,20,48" 44 "19,30,59,76"
1266 "Mar 13, 2004" "2,17,18,29,35,45" 11 "56,86,90,98"
1267 "Mar 17, 2004" "3,5,7,8,11,24" 37 "7,27,72,83"
1268 "Mar 20, 2004" "1,8,14,19,34,38" 42 "9,28,86,88"
1269 "Mar 24, 2004" "8,23,24,25,27,29" 17 "15,20,32,80"
1270 "Mar 27, 2004" "9,15,16,20,30,41" 28 "44,57,59,61"
1271 "Mar 31, 2004" "4,20,28,30,37,38" 27 "2,22,62,97"
1272 "Apr 03, 2004" "2,9,23,25,40,43" 12 "18,61,68,88"
1273 "Apr 07, 2004" "35,39,40,41,42,46" 24 "6,10,89,90"
1274 "Apr 10, 2004" "5,12,14,15,22,40" 39 "1,21,79,98"
1275 "Apr 14, 2004" "1,16,28,31,32,49" 35 "7,44,93,94"
1276 "Apr 17, 2004" "5,12,17,20,27,45" 1 "12,48,73,76"
1277 "Apr 21, 2004" "7,16,27,31,36,41" 11 "1,4,6,80"
1278 "Apr 24, 2004" "2,13,21,25,27,46" 14 "26,46,87,98"
1279 "Apr 28, 2004" "5,14,16,20,23,45" 7 "35,50,81,86"
1280 "May 01, 2004" "13,16,27,28,39,49" 30 "30,53,64,79"
1281 "May 05, 2004" "5,9,11,12,16,44" 48 "42,51,70,75"
1282 "May 08, 2004" "4,13,15,22,34,44" 12 "8,9,10,91"
1283 "May 12, 2004" "3,25,28,32,43,45" 13 "27,53,80,88"
1284 "May 15, 2004" "3,4,5,6,28,43" 15 "5,65,71,74"
1285 "May 19, 2004" "10,13,14,18,20,46" 34 "31,33,34,96"
1286 "May 22, 2004" "7,17,27,33,42,47" 24 "19,35,53,80"
1287 "May 26, 2004" "11,12,17,18,25,31" 29 "17,24,52,58"
1288 "May 29, 2004" "10,20,28,41,46,49" 35 "76,90,94,97"
1289 "Jun 02, 2004" "5,24,28,31,40,41" 7 "2,45,64,97"
1290 "Jun 05, 2004" "4,6,11,20,46,49" 12 "59,66,74,87"
1291 "Jun 09, 2004" "1,7,24,37,38,42" 29 "4,47,58,97"
1292 "Jun 12, 2004" "12,14,18,23,31,49" 43 "16,56,66,86"
1293 "Jun 16, 2004" "16,24,25,28,29,43" 32 "4,52,71,90"
1294 "Jun 19, 2004" "6,19,35,38,40,44" 3 "26,28,52,80"
1295 "Jun 23, 2004" "3,5,16,18,33,38" 39 "35,54,90,98"
1296 "Jun 26, 2004" "6,14,31,32,41,48" 25 "22,49,71,99"
1297 "Jun 30, 2004" "3,9,13,36,43,49" 32 "32,53,77,86"
1298 "Jul 03, 2004" "1,14,34,38,42,46" 6 "28,35,61,76"
1299 "Jul 07, 2004" "1,6,15,24,42,45" 2 "7,9,42,46"
1300 "Jul 10, 2004" "5,7,11,27,40,41" 16 "48,59,65,94"
1301 "Jul 14, 2004" "7,8,13,19,21,49" 12 "33,88,90,91"
1302 "Jul 17, 2004" "10,22,28,30,42,44" 21 "3,39,90,92"
1303 "Jul 21, 2004" "2,5,11,12,18,32" 40 "25,43,72,87"
1304 "Jul 24, 2004" "17,20,24,26,27,40" 12 "46,62,68,91"
1305 "Jul 28, 2004" "5,13,14,15,25,37" 27 "17,35,57,71"
1306 "Jul 31, 2004" "2,3,10,19,32,37" 48 "13,75,83,98"
1307 "Aug 04, 2004" "18,20,21,29,47,48" 8 "6,10,85,89"
1308 "Aug 07, 2004" "10,19,31,43,47,49" 22 "13,29,37,52"
1309 "Aug 11, 2004" "22,27,31,35,36,49" 23 "5,9,41,80"
1310 "Aug 14, 2004" "1,19,28,43,44,46" 20 "5,6,22,57"
1311 "Aug 18, 2004" "2,16,22,40,41,47" 45 "17,84,86,92"
1312 "Aug 21, 2004" "3,20,23,32,41,46" 11 "19,20,52,76"
1313 "Aug 25, 2004" "33,35,36,40,41,42" 27 "33,61,67,98"
1314 "Aug 28, 2004" "8,23,32,41,45,49" 3 "8,29,32,37"
1315 "Sep 01, 2004" "8,9,13,19,27,47" 29 "10,48,84,86"
1316 "Sep 04, 2004" "8,38,39,41,42,49" 25 "14,52,60,72"
1317 "Sep 08, 2004" "17,26,34,36,37,46" 22 "46,60,88,98"
1318 "Sep 11, 2004" "7,24,31,32,44,47" 40 "16,18,39,96"
1319 "Sep 15, 2004" "8,32,33,36,42,47" 20 "16,17,24,99"
1320 "Sep 18, 2004" "20,22,25,27,28,35" 31 "8,34,59,86"
1321 "Sep 22, 2004" "12,14,16,26,32,36" 24 "4,21,35,41"
1322 "Sep 25, 2004" "7,15,24,29,30,41" 46 "13,50,87,94"
1323 "Sep 29, 2004" "17,23,31,38,44,49" 21 "4,61,82,84"
1324 "Oct 02, 2004" "6,16,21,29,42,46" 34 "11,40,42,50"
1325 "Oct 06, 2004" "2,3,9,22,33,43" 32 "38,53,62,92"
1326 "Oct 09, 2004" "22,31,32,33,37,42" 3 "23,26,85,96"
1327 "Oct 13, 2004" "4,8,12,23,35,40" 1 "29,68,75,79"
1328 "Oct 16, 2004" "8,15,16,20,32,41" 10 "51,66,74,86"
1329 "Oct 20, 2004" "5,9,15,18,22,42" 21 "28,45,63,80"
1330 "Oct 23, 2004" "7,13,14,15,16,35" 31 "26,66,85,98"
1331 "Oct 27, 2004" "12,19,23,26,33,41" 28 "8,21,49,75"
1332 "Oct 30, 2004" "2,22,32,42,43,47" 21 "14,50,85,90"
1333 "Nov 03, 2004" "3,4,6,15,22,35" 38 "21,71,92,95"
1334 "Nov 06, 2004" "25,27,31,32,38,39" 8 "6,18,42,60"
1335 "Nov 10, 2004" "6,8,22,35,38,40" 2 "14,17,56,65"
1336 "Nov 13, 2004" "3,19,22,30,36,39" 6 "14,24,71,79"
1337 "Nov 17, 2004" "9,11,20,23,31,49" 47 "50,54,58,84"
1338 "Nov 20, 2004" "20,23,32,33,40,41" 7 "7,32,48,82"
1339 "Nov 24, 2004" "2,10,11,20,25,29" 14 "15,50,53,90"
1340 "Nov 27, 2004" "9,13,15,19,25,45" 8 "16,37,78,85"
1341 "Dec 01, 2004" "3,9,13,33,43,48" 5 "38,72,73,93"
1342 "Dec 04, 2004" "4,11,13,15,27,43" 25 "43,84,85,86"
1343 "Dec 08, 2004" "9,11,17,24,43,44" 30 "46,62,73,82"
1344 "Dec 11, 2004" "1,2,4,14,26,31" 36 "9,47,51,72"
1345 "Dec 15, 2004" "4,9,20,30,36,40" 16 "29,38,45,87"
1346 "Dec 18, 2004" "22,31,32,34,35,43" 19 "33,43,60,91"
1347 "Dec 22, 2004" "25,29,32,38,39,47" 23 "42,74,77,95"
1348 "Dec 25, 2004" "8,24,28,31,36,37" 42 "18,24,43,97"
1349 "Dec 29, 2004" "2,7,18,23,30,36" 34 "6,26,52,54"
1350 "Jan 01, 2005" "3,5,10,17,29,42" 20 "28,48,53,89"
1351 "Jan 05, 2005" "1,11,14,23,38,47" 40 "28,35,43,63"
1352 "Jan 08, 2005" "21,22,23,33,45,49" 47 "24,27,85,96"
1353 "Jan 12, 2005" "4,9,23,27,29,45" 31 "5,21,57,96"
1354 "Jan 15, 2005" "4,14,26,29,31,41" 5 "10,40,46,78"
1355 "Jan 19, 2005" "8,13,17,19,35,46" 3 "21,34,35,84"
1356 "Jan 22, 2005" "10,13,19,22,25,27" 29 "22,42,70,95"
1357 "Jan 26, 2005" "13,30,42,45,48,49" 4 "25,62,91,93"
1358 "Jan 29, 2005" "22,23,29,36,43,44" 11 "6,18,42,59"
1359 "Feb 02, 2005" "11,17,21,41,47,48" 25 "12,54,86,97"
1360 "Feb 05, 2005" "7,11,17,19,20,31" 24 "12,26,82,83"
1361 "Feb 09, 2005" "13,17,23,38,42,43" 3 "6,63,64,99"
1362 "Feb 12, 2005" "2,6,14,18,24,27" 38 "31,51,79,85"
1363 "Feb 16, 2005" "3,20,21,28,41,48" 36 "9,50,85,94"
1364 "Feb 19, 2005" "8,21,26,37,39,40" 25 "20,49,55,72"
1365 "Feb 23, 2005" "29,31,32,35,42,43" 28 "11,44,59,99"
1366 "Feb 26, 2005" "12,22,24,28,33,35" 16 "24,67,89,94"
1367 "Mar 02, 2005" "3,20,28,30,32,43" 9 "2,13,24,89"
1368 "Mar 05, 2005" "24,30,39,41,42,44" 7 "15,40,74,86"
1369 "Mar 09, 2005" "1,7,8,18,25,37" 14 "8,9,80,93"
1370 "Mar 12, 2005" "4,19,22,28,30,43" 7 "1,44,45,72"
1371 "Mar 16, 2005" "3,6,15,20,22,29" 17 "34,44,67,99"
1372 "Mar 19, 2005" "8,9,24,33,48,49" 6 "2,5,22,36"
1373 "Mar 23, 2005" "2,20,29,33,48,49" 32 "29,57,62,81"
1374 "Mar 26, 2005" "3,6,13,30,35,40" 9 "41,55,59,93"
1375 "Mar 30, 2005" "3,4,7,9,11,28" 25 "10,36,45,86"
1376 "Apr 02, 2005" "9,15,22,24,28,49" 5 "33,65,79,87"
1377 "Apr 06, 2005" "5,15,27,31,32,44" 37 "45,51,76,97"
1378 "Apr 09, 2005" "3,7,13,24,38,47" 4 "29,92,96,99"
1379 "Apr 13, 2005" "19,23,31,35,48,49" 34 "5,15,30,44"
1380 "Apr 16, 2005" "13,16,23,34,36,39" 9 "67,68,77,88"
1381 "Apr 20, 2005" "2,6,8,11,31,41" 45 "8,44,48,75"
1382 "Apr 23, 2005" "7,10,24,35,36,37" 23 "8,21,25,77"
1383 "Apr 27, 2005" "3,17,20,32,40,49" 23 "4,12,39,48"
1384 "Apr 30, 2005" "14,29,33,34,47,48" 32 "4,50,83,99"
1385 "May 04, 2005" "15,19,20,26,28,48" 46 "24,75,84,91"
1386 "May 07, 2005" "13,17,24,29,36,45" 34 "46,48,65,90"
1387 "May 11, 2005" "7,11,24,26,29,30" 28 "1,5,87,93"
1388 "May 14, 2005" "7,15,21,28,33,44" 32 "8,9,25,59"
1389 "May 18, 2005" "3,8,23,32,38,49" 7 "5,63,65,69"
1390 "May 21, 2005" "2,8,22,27,47,48" 38 "31,60,65,66"
1391 "May 25, 2005" "10,24,25,31,32,44" 17 "2,21,41,59"
1392 "May 28, 2005" "4,9,11,14,21,43" 41 "12,31,40,62"
1393 "Jun 01, 2005" "9,11,18,20,22,45" 48 "22,53,72,78"
1394 "Jun 04, 2005" "10,16,22,25,29,34" 35 "10,46,71,78"
1395 "Jun 08, 2005" "11,16,26,38,39,45" 40 "8,25,74,97"
1396 "Jun 11, 2005" "11,17,27,28,29,35" 31 "4,10,25,87"
1397 "Jun 15, 2005" "3,6,16,17,19,24" 2 "39,49,90,92"
1398 "Jun 18, 2005" "2,6,12,37,38,39" 19 "8,17,34,84"
1399 "Jun 22, 2005" "10,30,33,40,41,45" 44 "18,21,26,96"
1400 "Jun 25, 2005" "4,10,14,33,38,41" 15 "1,64,70,88"
1401 "Jun 29, 2005" "1,4,7,13,25,29" 9 "18,23,34,98"
1402 "Jul 02, 2005" "1,8,13,22,32,40" 42 "44,57,84,87"
1403 "Jul 06, 2005" "13,14,23,24,26,45" 32 "53,59,60,80"
1404 "Jul 09, 2005" "6,10,14,28,32,39" 15 "28,42,43,51"
1405 "Jul 13, 2005" "6,23,25,36,38,48" 15 "14,26,30,79"
1406 "Jul 16, 2005" "10,12,19,39,45,49" 44 "11,15,25,82"
1407 "Jul 20, 2005" "8,12,21,26,32,34" 38 "10,24,28,60"
1408 "Jul 23, 2005" "5,13,26,27,40,44" 43 "35,37,65,94"
1409 "Jul 27, 2005" "1,12,14,19,22,42" 2 "5,25,54,94"
1410 "Jul 30, 2005" "2,6,11,20,38,41" 1 "4,13,22,93"
1411 "Aug 03, 2005" "9,18,26,28,32,35" 39 "27,50,69,90"
1412 "Aug 06, 2005" "17,29,39,42,43,44" 40 "9,47,61,98"
1413 "Aug 10, 2005" "3,13,23,28,31,43" 39 "16,22,23,36"
1414 "Aug 13, 2005" "1,2,12,18,20,23" 42 "7,22,52,63"
1415 "Aug 17, 2005" "12,14,34,38,44,49" 10 "44,61,81,98"
1416 "Aug 20, 2005" "21,22,27,30,41,46" 44 "19,41,48,78"
1417 "Aug 24, 2005" "7,22,23,30,32,45" 46 "35,58,88,95"
1418 "Aug 27, 2005" "9,10,26,30,39,42" 12 "3,64,69,81"
1419 "Aug 31, 2005" "15,20,22,23,38,46" 43 "30,38,69,76"
1420 "Sep 03, 2005" "4,8,14,25,40,48" 44 "9,51,53,94"
1421 "Sep 07, 2005" "8,10,18,31,39,43" 26 "14,21,77,98"
1422 "Sep 10, 2005" "16,17,27,34,41,43" 4 "18,41,43,60"
1423 "Sep 14, 2005" "1,14,26,32,39,47" 20 "46,49,58,98"
1424 "Sep 17, 2005" "16,18,22,26,37,38" 49 "7,8,35,52"
1425 "Sep 21, 2005" "16,17,18,26,27,45" 15 "29,34,79,94"
1426 "Sep 24, 2005" "4,15,20,32,34,36" 48 "14,29,30,98"
1427 "Sep 28, 2005" "6,20,27,29,34,40" 44 "20,29,31,81"
1428 "Oct 01, 2005" "7,15,26,27,28,48" 4 "1,44,93,98"
